username,poster_id,gender,time,content
赖床的小瑄瑄,3798887887,f,2019-09-21,悠闲的粉色冰淇淋//:开心格子咖啡//:头痛的蓝色冰激凌。。//:有丶惆怅的蓝色煎饼果子(什么玩意儿//:快乐的白色沙拉//:好难的粉色鸡块//:快乐黑米饭
赖床的小瑄瑄,3798887887,f,2019-09-21,我2019年一定要吃到这家店！  
赖床的小瑄瑄,3798887887,f,2019-09-21,哈哈哈，不调试一遍遍看代码，这不是我么……不会设置断点，把代码打印出来一行行看，还找不到bug  
赖床的小瑄瑄,3798887887,f,2019-09-20,下班走到地铁站看到的，确认过眼神，是我司的人  
赖床的小瑄瑄,3798887887,f,2019-09-17,吹爆黑鸭脖味儿！虽然有点辣，但简直太好吃了！  
赖床的小瑄瑄,3798887887,f,2019-09-17,穿上发现好紧……难受……
赖床的小瑄瑄,3798887887,f,2019-09-16,节后第一天上班，收到了同事的喜糖～沾沾喜气儿  
赖床的小瑄瑄,3798887887,f,2019-09-15,//:转发微博
赖床的小瑄瑄,3798887887,f,2019-09-14,佛系逛世园会，睡到9点起来，堵车到那下午1点了，吃个饭，逛了个中国馆和世界馆就累得不行，撤了撤了～ 
赖床的小瑄瑄,3798887887,f,2019-09-13,每次吃炉鱼都觉得也太好吃了吧……真爱了  
赖床的小瑄瑄,3798887887,f,2019-09-13,
赖床的小瑄瑄,3798887887,f,2019-09-11,第一次跟外企合作，对方乙方周天sdk出bug，回复：信号不好……等到周一上班才给我们调……今天线上结算确认，4.5.6点各催我们一次，我们都在开会，说晚一点，等6点半一找她，人家下班了……微信不回，微信语音不接……感觉她们有一个工作专用的手机，下班扔工位就走了真是没想到，当初把工作 ...
赖床的小瑄瑄,3798887887,f,2019-09-11,哈哈中秋原有计划被打乱，要重新安排喽～  
赖床的小瑄瑄,3798887887,f,2019-09-10,只见过2.4
赖床的小瑄瑄,3798887887,f,2019-09-08,哈哈哈这月饼怕是和什么婚庆公司合作的吧……  
赖床的小瑄瑄,3798887887,f,2019-09-08,竟然觉得周天上班真的可以多做完好多事啊，沦为社畜本畜了……  
赖床的小瑄瑄,3798887887,f,2019-09-07,出差做用户访谈……嗯……工作使我快乐  
赖床的小瑄瑄,3798887887,f,2019-09-04,西瓜play庆功会～ 
赖床的小瑄瑄,3798887887,f,2019-09-01,希望明天能顺利抢到回家的票啊！祈祷🙏🏻 
赖床的小瑄瑄,3798887887,f,2019-08-31,我大概是傻吧，信了地铁扶手上稻香村的广告，尝试了他家的双黄莲蓉月饼，被广州酒家的月饼甩了108条街……太难吃了……不止月饼难吃，连月饼里的蛋黄都很难吃…… 
赖床的小瑄瑄,3798887887,f,2019-08-31,双休的周六真开心～👻 
赖床的小瑄瑄,3798887887,f,2019-08-30,成功申到了房补，社保卡也下来啦，一切走入正轨，开心！ 
赖床的小瑄瑄,3798887887,f,2019-08-27, 我的关键词是佛系让我康康你的是啥→_→ 
赖床的小瑄瑄,3798887887,f,2019-08-27,今年的月饼好漂亮！依然寄给老妈，开熏！ 
赖床的小瑄瑄,3798887887,f,2019-08-27,做了一个超神准的心理测试！ 
赖床的小瑄瑄,3798887887,f,2019-08-26,赖床的小瑄瑄走过了祖国的这些地方： 
赖床的小瑄瑄,3798887887,f,2019-08-25,我居然靠面和粉儿过了俩月了，我真是太糙了 
赖床的小瑄瑄,3798887887,f,2019-08-24,团建，初步学会了德州扑克跟我妈打电话说来农家院团建被老板纠正说：不，是大别墅 
赖床的小瑄瑄,3798887887,f,2019-08-23,睡一觉，就没有解决不了的问题！[加油] 
赖床的小瑄瑄,3798887887,f,2019-08-18,奶茶火锅里的奶茶还挺好喝，但火锅还是跟北冰洋更配…… 
赖床的小瑄瑄,3798887887,f,2019-08-17,被我妈难住了，为什么爱奇艺的验证码是6位，却只画了5个横线，我妈每次试着去掉一位，试了好多次…… 
赖床的小瑄瑄,3798887887,f,2019-08-17,直到今天才知道，原来很多银行周六是关门的……办公积金联名卡失败……北京银行开门，但要医保存折才能办医保联名卡，而我还没有医保存折……我太难了…… 
赖床的小瑄瑄,3798887887,f,2019-08-17,一波三折…… 
赖床的小瑄瑄,3798887887,f,2019-08-12,每天看看新闻，就觉得自己能平平安安活着，每天静静的吃个下午茶，真是太幸福和幸运了。刚种草的口红色号又觉得买了有啥用，还是攒点钱没准关键时刻能保命 
赖床的小瑄瑄,3798887887,f,2019-08-11,有一个四川广元的老太太这些年一直每年2-3次的频率联系我告诉很多次打错了还坚持打拉黑了还换号打说的话我几乎听不懂唯一听懂的一次说的是：啥时候给家里寄钱，你爸需要用钱之类的感觉又是一个悲剧的家庭…… 
赖床的小瑄瑄,3798887887,f,2019-08-10,跟着师姐去体验了华堂的健身房，装修很有黑镜里那个健身房的感觉，瑜伽教练的声音很有磁性尤其是那个喘息周末人也不多，跑步机空了一大半商场里吃饭和逛街的店也很多超级满意，预计下周办卡！ 
赖床的小瑄瑄,3798887887,f,2019-08-10,今天是难过的一天宝贵的单休，提前约了下午3点肩颈按摩，到店里了先跟我说没有预约，后来一顿查跟我说我约的是上午10.30自己没来，现在客满做不了……真是要被气死了白折腾一趟……投诉投诉 
赖床的小瑄瑄,3798887887,f,2019-08-09,从今天起戒掉夜宵！太罪恶了太罪恶了 
赖床的小瑄瑄,3798887887,f,2019-08-04,跟我妈视频，说一个月水费75我妈：怎么这么多，5块钱一吨，一个月15吨，一天半吨，就是500千克，就是1000斤。你一天就在家俩小时，能用1000斤水？让我赶快看看家里马桶是不是漏水，本来我觉得天天洗澡75也不多的，毕竟在鸡西洗个澡也要10块钱，这么一算……我真不知道我一天咋能用1000斤水…… 
赖床的小瑄瑄,3798887887,f,2019-08-04,1.2.提前为我娟儿庆生，感觉和别人聊聊就可以发现新的有意思的生活方式3.博哥这次带的特产比上次有诚意多了，崂山可乐真的好好喝！4.我以为是博哥在海边为我精心挑选的，原来是买特产老板送的 
赖床的小瑄瑄,3798887887,f,2019-08-02,一回家被水费通知单吓死……1220上个租户是没有交过水费么……还好入住时自己也拍了一份水表示数只需要交75，真机智～ 
赖床的小瑄瑄,3798887887,f,2019-07-31,发工资的喜悦瞬间就被7000的房租和5500的烤瓷牙洗劫一空，只能靠提取住房公积金活下去 
赖床的小瑄瑄,3798887887,f,2019-07-30,害怕家里甲醛没散干净，不敢关窗， 开窗开“18°”才稍凉快一点…… 估计等电费账单出来我会很想死
赖床的小瑄瑄,3798887887,f,2019-07-28,下雨天真是太惨了，穿着5cm的松糕鞋，水还淹到我脚踝……  
赖床的小瑄瑄,3798887887,f,2019-07-27,去脱毛（顺便吃吃吃）的俩小时，今天的北京真是要热晕 
赖床的小瑄瑄,3798887887,f,2019-07-26,罪恶……冲泡的酸辣粉还是不如新二的好吃～  
赖床的小瑄瑄,3798887887,f,2019-07-22,人生第一次参加脑暴会，好快乐呀！跟一群优秀的同龄人在一起工作的感觉真的好！  
赖床的小瑄瑄,3798887887,f,2019-07-21,做牙冠真的太痛苦了……咬完牙印，医生往下拔模具的时候，模具的手柄断了……然后医生和助手两人活生生用手把模具从我嘴里抠出来……感觉嘴要被撕烂了……做完出来看到丁香医生的烤瓷牙科普……一堆图比我的还可怕……  
赖床的小瑄瑄,3798887887,f,2019-07-21,这个冰糕有小时候的味道耶  
赖床的小瑄瑄,3798887887,f,2019-07-21,转发微博
赖床的小瑄瑄,3798887887,f,2019-07-20,周末吃面日常……还没结婚就被催生的日常……  
赖床的小瑄瑄,3798887887,f,2019-07-20,新综艺上映又吃蛋糕哈哈完全没有自制力的girl  
赖床的小瑄瑄,3798887887,f,2019-07-20,被自如保洁气死……  
赖床的小瑄瑄,3798887887,f,2019-07-18,"公司party, 庆祝我司dau又有新突破～  "
赖床的小瑄瑄,3798887887,f,2019-07-17,真的超软超好吃～
赖床的小瑄瑄,3798887887,f,2019-07-16,哈哈哈我还真去APPstore搜了一下……
赖床的小瑄瑄,3798887887,f,2019-07-16,还没拿过1毛钱工资已经交了俩月房租了濒临吃土……  
赖床的小瑄瑄,3798887887,f,2019-07-14,996女孩今天才知道，原来8点天还亮着  
赖床的小瑄瑄,3798887887,f,2019-07-13,711的牛筋面居然很好吃悠哈新出的芒果味感觉一般，不惊艳绿袋葡萄味依然是我心中的南波万  
赖床的小瑄瑄,3798887887,f,2019-07-12,我大概有天下最好的婆婆了吧来中日友好医院看病，顺路来我家帮我们把衣服都洗了家里收拾得干干净净就走了让我俩舒舒服服的过周末开心，感恩～  
赖床的小瑄瑄,3798887887,f,2019-07-12,到家发现快递小哥贴心的帮我藏起来了～  
赖床的小瑄瑄,3798887887,f,2019-07-11,在家楼下发现一家适合吃夜宵的小店～  
赖床的小瑄瑄,3798887887,f,2019-07-11,我们小选也太美了吧～每周三四五在地铁上看个20min上西瓜视频追起来～  
赖床的小瑄瑄,3798887887,f,2019-07-04,刚发现美团换logo了，也太丑了吧……  
赖床的小瑄瑄,3798887887,f,2019-07-04,221（放一天1，放两天1&amp;2）//:讲不好，主要还是看人//:2121//:前几年我还是2212//:1121// :1121// :1222
赖床的小瑄瑄,3798887887,f,2019-07-03,下班打卡，同组的小伙伴不吃小龙虾，就把他的份额分给我啦哈哈～今日份开心  
赖床的小瑄瑄,3798887887,f,2019-07-03,赖床的小瑄瑄在今天的垃圾分类挑战中获得了『70』分 
赖床的小瑄瑄,3798887887,f,2019-07-01,我司也太好了吧新增了按摩服务但今天是上班第一天感觉直接去按摩不太好哈哈  
赖床的小瑄瑄,3798887887,f,2019-06-30,代购的小发发洗手液终于到啦不造是不是因为有杀菌消毒功能，洗完如果不涂护手霜就会干到皱巴巴新家第一餐：拉面说的豚骨面，伏牛堂的牛杂粉  
赖床的小瑄瑄,3798887887,f,2019-06-29,那为啥做心脏彩超的时候要求左侧卧，说这样是心脏压力最大，最容易看出问题的时候呢？？？
赖床的小瑄瑄,3798887887,f,2019-06-29,两只不会做饭的娃把厨房变成了储物间～ 
赖床的小瑄瑄,3798887887,f,2019-06-29,平时吃霸蛮都喜欢圆粉看向往的生活里大家一起吃扁粉就尝试了一次嗯，还是没有圆粉好吃～ 
赖床的小瑄瑄,3798887887,f,2019-06-29,毕业啦～最想哭的瞬间居然是毕业典礼上齐唱国歌的时候脑子里想的是：怪不得奥运冠军听到国歌都忍不住哭应该是感觉自己的努力都没有白费吧～ 
赖床的小瑄瑄,3798887887,f,2019-06-29,小粗腿的膝盖上好像真的有小猪🐷耶～ 
赖床的小瑄瑄,3798887887,f,2019-06-27,最后一次站在这个镜子前梳妆打扮啦找导员拍照被叫去做苦力拿到双证的一刻还是很开心的三年总算是有所收获～ 
赖床的小瑄瑄,3798887887,f,2019-06-27,要对父母保持耐心呀！闲着的时候还好，手头有一堆事儿的时候，我妈咔咔发来6条消息，图片，小视频一顿轰炸问我她的笔记本电脑怎么突然有密码了她没设置过密码也不知道密码是啥我一看账户名就是她邮箱肯定是她自己设置的我就很头疼 
赖床的小瑄瑄,3798887887,f,2019-06-27,搬家第一波儿～遇到了人超好的搬家小哥，全程没用我动手一下，只需要站在楼下帮他看着车里东西就行，目测20左右，年轻的男孩子真是满脸的胶原蛋白，满身的力气呀 
赖床的小瑄瑄,3798887887,f,2019-06-25,看大家一个个搬走好羡慕啊，感觉全世界就剩我没有家了 ，我都在想要不要转个锦鲤求个好运 
赖床的小瑄瑄,3798887887,f,2019-06-24,重新看房，越看越觉得自己现在租这套太好了，就没见过第二套朝南北的房子……希望第二次甲醛检测顺利通过呀！真是不想换房…… 
赖床的小瑄瑄,3798887887,f,2019-06-23,自如保洁也是🐦精…… 
赖床的小瑄瑄,3798887887,f,2019-06-23,为我儿子🐴
赖床的小瑄瑄,3798887887,f,2019-06-22,n年不联系的初中同学，突然跑来问我去哪工作，月薪多少，房租多少，交多少税，打算什么时候结婚，和不和男票合租……敷衍着回了几句，越问越没完没了，刨根问底，不造什么心态 
赖床的小瑄瑄,3798887887,f,2019-06-21,信了丁香医生说的：姨妈期只要没有不舒服，可以吃冰的东西这次姨妈期雪糕，冰沙随便吃结果姨妈半个月了还沥沥拉拉没走干净……以后还是抱紧我的保温杯喝热水吧…… 
赖床的小瑄瑄,3798887887,f,2019-06-20,在我成功从优衣库旗舰店买到kaws后，博哥觉得好看非要一件但旗舰店已经下架，就+了30块钱买了代购买回来我看着就觉得奇奇怪怪的一查订单：商品不存在，店铺不存在想：完了就当交了智商税吧然后试着点了下退款秒退！哈哈哈，就当白捡了件假的优衣库吧 
赖床的小瑄瑄,3798887887,f,2019-06-20,这个雪糕好好吃呀，酸酸甜甜的～ 
赖床的小瑄瑄,3798887887,f,2019-06-20,1.门牙做了根管，拥有了第一颗死牙2.感谢9年义务教育教会我读水表3.711仨菜35.6，我要赶紧学做饭了4.get了室友同款绿豆糕，好吃的飞起来～ 
赖床的小瑄瑄,3798887887,f,2019-06-19,走路被旁边垃圾桶吓死了第一反应是：分尸案？再看一眼：哦假人应该是哪个孩子的芭比娃娃博哥走近一看：充气娃娃 
