username,poster_id,gender,time,content,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/9/29,[打哈气][打哈气][打哈气][打哈气][打哈气]睡了！ 我在这里: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/9/21,  我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/9/21,爱情就像吃一份芝士！刚开始吃着好吃、越吃越想吃！但终究会有吃腻的一天！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/9/15,我也是！,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/9/12,看来今晚要通宵了、 我在这里: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/9/11,怎么能这样呢！还找一帅哥陪我！[花心][花心][花心][花心][花心][花心]我真不需要啦！ 我在这里: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/9/10,到了海南没去三亚、因为我知道以后会有一个人带着我去旅行、而不是我一个人旅行！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/9/5,就只有没看超赞的演唱会了,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/9/4,朋友说要闪婚、其实我也想！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/8/31,在这座陌生城市醒来、才感到原来我只是路人、在怎么繁华也不属于我的归处、想想自己还真是什么都不会、以后的日子要怎么过……………… 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/8/25,没化妆去酒吧！好奇怪的吗？用得着一直看我吗？卧操 我在这里: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/8/24,这节奏！泡夜店越来越久！ 我在这里: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/8/18,味道蛮好、没有白跑、坐街边还看到打架。血淋淋的瞬间没胃口了！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/8/12,成长就是以前得不到的、现在不想要了！可是我还是念念不忘！那段旧时光怎么能说忘就忘！这样只会毁了自己！不成神那便让我成魔吧！ 我在这里: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/8/11,销魂的眼神！性感的嘴唇！造就了我不想吃它！ 我在这里: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/8/7,大半夜吃火锅！一个字爽！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/8/7,这酒密密的来！除了没白酒！什么酒都有了！喝杂了！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/8/2,那场电影都已落幕、梦中居然还会忆起、这样的人怎么值得我再想念、是否该找点事让自己转移注意力！在那个位置换上新的人、然后告诉自己他也不过如此！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/7/31,我要貌美如花、气死那些不看好我的人！越是失恋、就越要把自己打扮的漂亮！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/7/29,现在好了！什么都删掉！想看也看不到、慢慢就忘记了、 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/7/26,甜甜圈制作全过程！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/7/25,小店面、味道还好 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/7/24,感觉自己像个游魂一样、 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/7/20,大半夜的、我说想吃鸡翅、就有人买来、这感觉不错、 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/7/19,真想放声大哭一场、压力太大、不知道未来会怎么、钱这个东西压的我喘不过气、无依无靠、累了也没有一个港湾让我停歇、真的好累！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/7/16,不能逛街、不能吃宵夜、啊…………我不要长胖、不能乱用钱、我要省吃俭用…………………… 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/7/13,真的是脆弱的不堪，就这么简单我就消失了！,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/7/10,今天逃课出来唱歌、结果喝不了酒乏味啊！这么久没有出来耍、出来就遇爆雨、 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/7/8,成都现在的节奏是、白天蒸桑拿、晚上看海、这作死的节奏、跟不上脚步、正在努力向胖子的方向发展、吃、吃、吃、 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/7/5,明天不上课、去那里耍啊！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/30,你的爱情像游戏、我却爱的很彻底、用尽一身的力气、守护的爱情、却等不到半点安慰的话语、只有你满脸的嫌弃、就连说分手也没有影响你的心情、没有一丝的波澜、从不曾出现一样、 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/29,不适宜出门、在家养伤几天！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/28,在也不用  怕你不要我//:,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/27,现在的心情！平静、舒适！在家里呆上几天不出门、安静的享受！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/25,这顿饭吃的高端、洋气！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/25,有种想结婚的冲动！  我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/22,美啦！美啦！求粉丝！ 我在这里: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/21,美味冰淇淋是夏天的最爱；喜欢在炎炎烈日和阳光比赛， 趁冰淇淋融化之前，把它消灭。你不妨也品品“思密达的快乐家族”的味道~  ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/18,突然想过平淡的生活！想找个男朋友！不求他大富大贵！只要能养活我！可以手牵着手逛街！和其它女的搞暧昧我可以大声指责！我可以任性的发脾气！也不要像现在这样小心翼翼的维持！本来就荒唐的感情！还随时问自己他到底爱我吗！问自己这样值不值！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/17,晚安了！明天又要顶个大太阳跑！ 我在这里: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/15,这小妞打球、有点像的说！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/14,联通的有点坑爹！有点失望的说！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/14,新浪微博Android客户端V3.5.2全新升级！信息流图片加载速度提升；发布器支持多张图片一键分享；新增emoji、浪小花表情。观看视频，了解更多！ 下载地址： ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/11,开饭了，我吃饱了， 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/9,都说了在家修仙的，结果又被喊了出来，修仙失败，怎么可以这样嘛！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/9,还好今年我没有吃过！,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/8,最消耗不起的是青春！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/8,  快来看看我这些可爱的小宠物呀！  . ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/5,给我的宝贝找个婆娘！看它色咪咪的眼睛，我受不了了， 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/3,新浪微博Android客户端V3.5.2全新升级！信息流图片加载速度提升；发布器支持多张图片一键分享；新增emoji、浪小花表情。观看视频，了解更多！ 下载地址： ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/2,这个社会太黑暗了，完全超出了我的想象，不是一般人可以了解的！听的我惊悚， 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/2,太难吃了！还成都美食，没吃出来， 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/6/1,夜已经深了，突然发现也许是我想多了，或许你并没有那么爱我！只是我想太多………… 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/5/31, 昨天喝多了，都没有找你好好喝哈！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/5/30,Happy Birthday to myself. 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/5/27,吃饱了，不想动了， 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/5/26,像素差的批爆！我要换手机 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/5/26,我不吵不闹，但不代表我没有脾气，只是没有触碰到我的底线而已！ 我在这里: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/5/23,亮点，红肚兜 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/5/23,我不吃醋的 我在这里: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/5/22,这个天，热的不想动！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/5/19,无聊的很！好想出去旅游！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/5/16,跑马地汉子，你威武雄壮， 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/5/15,爱情里，其实就是你爱的那个人，他给你嚣张的权利，他若不许，你连埋怨都不敢轻易， 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/5/13,30号就19岁啦！期待那一天会怎么度过， 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/5/11,新浪微博客户端升级了！信息流图片加载速度提升；发布器支持多张图片一键分享；新增emoji、浪小花表情。观看视频，了解更多！ 我在全新微博客户端3.5.0，我为雅安祈福。下载地址： ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/5/11, 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/5/9,//:除了你，谁都不行。,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/4/30,我要去爱尔兰结婚！,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/4/30,呆不下去了！明天回宜宾！先去乐山耍哈！有人没求组队！ 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/4/29,睡不着！好想回宜宾！但一想到……心里就莫名的烦躁！ ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/4/28,这个酒喝着没有感觉！求喝醉都不行！ ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/4/26,你妹呀！什么破环境啊！受不了了 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/4/21,美丽心情，什么都过去了， 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/4/19,玫瑰花，玫瑰花请告诉我什么是真的！ ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/4/15,,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/4/15,其实我一直都希望能有这样一群人：和他们在一起，肆意地犯贫、扯淡、分享心事，痛快地哭，开怀地笑，说不定我找到了，你呢？我加入了群组，点击进入： (来自) ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/4/14,我记得小时候啊，谁家里烧菜没酱油了楼底下喊一嗓子就好。我还记得，大学时不清楚哪门课容易修到学分bbs上问一句就得。如今，我还是会在陌生的地方找厕所、借电话、询问、求助...我们总会“迷路”，在 基于地理位置的群组里，像从前那样喊一嗓子，迷路？也不再无助。点击下载: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/4/12,蹉跎的岁月，别留什么遗憾， 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/4/11,我刚更新了，全新推出微博好友列表、手机通讯录找好友、摇一摇互粉、微博表态、兴趣社区等众多功能。清凉夏日版，快来和我一起开启微博新能量吧！ ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/4/11,想想才发现真不值得，他凭什么让我为他掉眼泪，喜欢我的人那么多。也不是失去他就失去了一辈子，//:,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/4/9,现在心里十万个草泥马奔腾而过， 我在这里: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/4/8,把我的灵魂带回来，不去想那么多，没有什么过不去的。 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/4/8,操，这都是些什么奇葩， ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/4/7,原来大快乐的菜没有上岛的菜好吃， 我在这里: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/4/5,次奥，手机进医院了 ， ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/4/4,现在喝农药都死不了，怎么办，,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/4/4,那些我恨的人，多希望清明节给你们上坟， 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/4/2,爱一个人的时候，他什么都是好的，但当你不爱这个人了，那么一切都变了模样， 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/3/27,次奥，隔壁一男的打女的，又是打又是骂的，把我闹醒了，等我尖起耳朵听，又不打了，就听到一个男的一直在骂，我好想吼一嗓子，你口干不 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/3/27,kao    都遇到些什么人啊，算了，花钱买个教训， 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/3/26,失眠了…… 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/3/22,乱，乱，乱 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/3/17,今天丢人，丢大发了，去超市买东西，结账时，卡里余额不足，我会告诉你我身上只有几十块钱吗…… 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/3/13,//:真不是故意的！,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/3/13,我一直跌跌撞撞的向前走，不敢回头看那些被我上了锁的记忆，总是希望就让时间把它们都化做尘埃，了无痕迹，渐渐地，才发现那些被我刻意忘记的事和人，早已深入心底，一个熟悉的场景，也足够我伤感很久，记忆就像浪潮般席卷而来，让我无处藏身， 我在: ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/3/8,如若这样，此生足以，//:期盼的只是此生罢了！,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/3/4,//:,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/3/3,“手相大师”真心不错  ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/3/2,转发微博,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/2/19,我刚更新了 1. 信息流全面支持赞；2. 新增精彩密友功能，支持发布密友微博、查看密友圈、添加密友；3. 优化发布器，支持显示当前帐号昵称；4. 支持手势返回前页；5.通知模块改造，支持接收邀请、赞的通知。 下载地址： ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/2/12,//:转发微博,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/2/10,马屁拍到吐血   ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/1/31,《菊花笑典》   ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/1/30,//:那些悲伤的调子~,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/1/28,这里有美女，有帅哥，有公知，有屌丝，有明星，有美图！唯一没有的就是匆匆而过的你，不要错过，来微吧，和我们在一起！  ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/1/27,想展示一下你的style，来试试“超内涵漫画”，此刻正风靡~  ,,,,
方糖姑娘不要再做梦了,2611949092,f,2013/1/27,我刚更新了 1. 信息流全面支持赞；2. 新增精彩密友功能，支持发布密友微博、查看密友圈、添加密友；3. 优化发布器，支持显示当前帐号昵称；4. 支持手势返回前页；5.通知模块改造，支持接收邀请、赞的通知。 下载地址： ,,,,
方糖姑娘不要再做梦了,2611949092,f,2012/10/3,"我刚更新了，1.全新个人主页, 2.信息流新增趋势：热门文章、推荐好友, 3.新增微博专属二维码, 4.新增发送队列, 5.新增个性会员主题，赶快成为微博会员吧！下载地址： ",,,,
方糖姑娘不要再做梦了,2611949092,f,2012/6/10,真羡慕.,,,,
方糖姑娘不要再做梦了,2611949092,f,2012/6/10,我在这里:想睡觉了.  ,,,,
方糖姑娘不要再做梦了,2611949092,f,2012/6/5,开始厌倦了每天的碎碎念，即使身处闹市也会孤独。想要跟别人不一样，想要多点空气，想要一次深呼吸，想要一个安静的地方记录生活，记录我自己。我在Qing博客，希望能遇见你 ,,,,
方糖姑娘不要再做梦了,2611949092,f,2012/6/3,我家“蛋蛋“可爱吧! ,,,,
方糖姑娘不要再做梦了,2611949092,f,2012/5/28,"我刚更新了新浪微博Android客户端v2.9.0,推荐你也一起来体验。下载地址： 内置5款滤镜特效,发图片更精彩；优化私信语音聊天功能；私信支持图片和文字同时发布；新增内置浏览器，浏览网页无需跳出微博。 ",,,,
